PM2.5 reduction( Mt ),Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24
China (Mainland),5.110169e-07,1.478488e-07,4.023467e-07,4.811859e-07,4.583404e-07,3.232337e-07,1.635005e-06,2.109250e-07,5.523205e-07,1.392487e-04,5.155435e-07,5.994244e-07,5.311850e-07,7.166546e-07,4.086080e-07,4.989746e-07,4.987098e-07,3.267393e-07,1.613160e-06,2.129974e-07,5.488496e-07,1.366620e-04,5.274818e-07,6.356749e-07
South Korea,3.909088e-04,3.540378e-04,3.103006e-04,2.646671e-04,2.125935e-04,2.126649e-04,1.221404e-04,1.219034e-04,1.236128e-04,2.550947e-04,3.464226e-04,2.812192e-04,5.946206e-04,5.436258e-04,4.719777e-04,4.087879e-04,3.281277e-04,3.281952e-04,2.041045e-04,2.029562e-04,2.037967e-04,3.932357e-04,5.366048e-04,4.219866e-04
Japan,5.067941e-03,4.851332e-03,5.082946e-03,4.709085e-03,4.856039e-03,4.856090e-03,4.763450e-03,4.541756e-03,4.408551e-03,4.414054e-03,5.348390e-03,4.936198e-03,5.069450e-03,4.852985e-03,5.083698e-03,4.709868e-03,4.856088e-03,4.856132e-03,4.763531e-03,4.541805e-03,4.408560e-03,4.414091e-03,5.349972e-03,4.936314e-03
Singapore,3.594727e-03,2.527173e-03,3.389358e-03,2.286551e-03,2.183848e-03,2.184122e-03,1.057013e-03,1.017837e-03,9.795541e-04,1.849150e-03,3.668062e-03,3.088362e-03,3.609475e-03,2.541207e-03,3.402443e-03,2.298243e-03,2.193309e-03,2.193570e-03,1.065816e-03,1.026132e-03,9.873289e-04,1.857262e-03,3.683893e-03,3.098675e-03
Hong Kong,9.876092e-04,5.790983e-04,1.018371e-03,5.472494e-04,6.098261e-04,6.103577e-04,1.551932e-04,1.461514e-04,1.441155e-04,3.419835e-04,9.894942e-04,7.418129e-04,9.879175e-04,5.804591e-04,1.018574e-03,5.473786e-04,6.100270e-04,6.105133e-04,1.553026e-04,1.462353e-04,1.441222e-04,3.419221e-04,9.897507e-04,7.420565e-04
Taiwan,4.872856e-04,4.543421e-04,4.962946e-04,4.113607e-04,4.451482e-04,4.451626e-04,3.745892e-04,3.718827e-04,3.697240e-04,6.980763e-04,4.917479e-04,7.084041e-04,4.985564e-04,4.658688e-04,5.016675e-04,4.170256e-04,4.452114e-04,4.451995e-04,3.741731e-04,3.713734e-04,3.691190e-04,6.977319e-04,5.032161e-04,7.108058e-04
Rest of East Asia,9.338229e-05,8.541214e-05,4.735057e-05,6.671072e-05,2.336385e-05,2.267730e-05,2.322646e-05,6.323716e-06,1.718149e-05,3.105986e-05,4.491163e-05,1.829934e-05,3.914727e-05,4.493594e-05,1.997688e-05,3.005492e-05,1.225468e-05,1.101928e-05,1.901724e-05,3.071506e-06,1.171180e-05,2.138392e-05,1.754108e-05,9.332573e-06
Thailand,3.231324e-03,2.888506e-03,3.241777e-03,2.765371e-03,2.873479e-03,2.873448e-03,2.715691e-03,2.524537e-03,2.349879e-03,2.351408e-03,3.518549e-03,2.969794e-03,3.231484e-03,2.889292e-03,3.241908e-03,2.765497e-03,2.873632e-03,2.873560e-03,2.715755e-03,2.524611e-03,2.350491e-03,2.351483e-03,3.518814e-03,2.970000e-03
Indonesia,1.825694e-02,1.715524e-02,1.725525e-02,1.605039e-02,1.552524e-02,1.552530e-02,1.601505e-02,1.482874e-02,1.376495e-02,1.380628e-02,1.998896e-02,1.632529e-02,1.826600e-02,1.716468e-02,1.726079e-02,1.605539e-02,1.552527e-02,1.552528e-02,1.601455e-02,1.482864e-02,1.376482e-02,1.380619e-02,1.999841e-02,1.632564e-02
Malaysia,2.916389e-03,2.542926e-03,2.553948e-03,2.145033e-03,1.933879e-03,1.933889e-03,1.436272e-03,1.409203e-03,1.395489e-03,1.589646e-03,2.911263e-03,2.120052e-03,2.927798e-03,2.554071e-03,2.561434e-03,2.151618e-03,1.934764e-03,1.934761e-03,1.437151e-03,1.410005e-03,1.396213e-03,1.590364e-03,2.922929e-03,2.121033e-03
Rest of South East Asia,9.224568e-03,8.788137e-03,7.112126e-03,6.629938e-03,5.091732e-03,5.091706e-03,4.519241e-03,4.101272e-03,3.837830e-03,4.191504e-03,9.208297e-03,5.402456e-03,8.406600e-03,8.010707e-03,6.480447e-03,6.043485e-03,4.646467e-03,4.646406e-03,3.966511e-03,3.664217e-03,3.503927e-03,3.847660e-03,8.392954e-03,4.948165e-03
India,3.098743e-02,3.060881e-02,2.726361e-02,2.608372e-02,2.448829e-02,2.448873e-02,9.200000e-02,5.665407e-02,2.136807e-02,2.267325e-02,1.015181e-01,6.087073e-02,3.103962e-02,3.065896e-02,2.730292e-02,2.611989e-02,2.449695e-02,2.449739e-02,9.200000e-02,5.666119e-02,2.137525e-02,2.268028e-02,1.015677e-01,6.087894e-02
Rest of South Asia,8.338966e-03,8.113885e-03,5.935207e-03,5.739564e-03,3.578627e-03,3.578588e-03,3.370314e-03,3.225039e-03,3.095565e-03,3.301909e-03,8.465331e-03,3.863676e-03,8.625940e-03,8.397672e-03,6.103624e-03,5.908409e-03,3.629862e-03,3.629770e-03,3.428395e-03,3.276011e-03,3.139568e-03,3.342837e-03,8.761755e-03,3.918507e-03
Australia,2.091739e-03,1.947051e-03,2.100166e-03,1.867515e-03,1.944032e-03,1.944199e-03,1.792655e-03,1.749845e-03,1.707440e-03,1.889151e-03,2.174997e-03,2.159660e-03,2.097212e-03,1.952478e-03,2.102195e-03,1.871163e-03,1.945724e-03,1.945892e-03,1.794174e-03,1.751337e-03,1.708900e-03,1.890666e-03,2.180562e-03,2.161437e-03
Rest of Oceania,4.349278e-04,4.108722e-04,4.259030e-04,3.731637e-04,3.954682e-04,3.955440e-04,3.148080e-04,3.146937e-04,3.147087e-04,4.051147e-04,4.348594e-04,4.827075e-04,2.018072e-04,2.016183e-04,2.025593e-04,1.856588e-04,1.899218e-04,1.899888e-04,1.718934e-04,1.716035e-04,1.714390e-04,2.186240e-04,2.025053e-04,2.353326e-04
Russia,8.683984e-06,1.603368e-06,5.423653e-06,5.723209e-06,5.683656e-06,3.984863e-06,2.509685e-05,1.613913e-06,7.041464e-06,1.534579e-05,1.032938e-05,1.172725e-05,1.094489e-05,1.134351e-05,5.763355e-06,6.264055e-06,6.723612e-06,4.211935e-06,2.492976e-05,1.763097e-06,7.103034e-06,1.436749e-05,1.107428e-05,1.192749e-05
Rest of FSU,3.359791e-04,3.077841e-04,2.218679e-04,1.938343e-04,1.576488e-04,1.576952e-04,3.817036e-04,2.343840e-04,1.038645e-04,1.140720e-04,5.874740e-04,2.923436e-04,6.977968e-04,6.685283e-04,4.401604e-04,4.156609e-04,2.354728e-04,2.354700e-04,3.902843e-04,2.757193e-04,1.762868e-04,1.809509e-04,8.753673e-04,3.328765e-04
Iran,3.828082e-08,3.423973e-08,3.215612e-08,5.232859e-08,3.233133e-08,4.520637e-08,2.354048e-07,2.857168e-08,5.251678e-08,1.139609e-07,3.917956e-08,7.764619e-08,3.910208e-08,8.523893e-08,3.221523e-08,5.318157e-08,3.451077e-08,4.526825e-08,2.448582e-07,2.864469e-08,5.602139e-08,1.227130e-07,3.929435e-08,7.547167e-08
UAE,1.838596e-03,1.679632e-03,1.479394e-03,1.325387e-03,1.133304e-03,1.133394e-03,8.317948e-04,8.166813e-04,8.186484e-04,1.011935e-03,1.830800e-03,1.318139e-03,1.863866e-03,1.703530e-03,1.498419e-03,1.342844e-03,1.134667e-03,1.134753e-03,8.332462e-04,8.180419e-04,8.199176e-04,1.013191e-03,1.856950e-03,1.319582e-03
Middle East,1.207855e-02,1.136482e-02,1.014763e-02,9.349798e-03,8.413187e-03,8.413317e-03,9.530088e-03,8.050418e-03,6.916927e-03,7.844845e-03,1.412723e-02,1.013331e-02,8.911405e-03,8.303955e-03,7.905090e-03,7.143100e-03,7.018106e-03,7.018239e-03,7.495882e-03,6.480693e-03,5.739889e-03,6.736102e-03,1.023183e-02,8.435703e-03
Rest of OPEC,5.426494e-03,5.249350e-03,4.914747e-03,4.738489e-03,4.379965e-03,4.380098e-03,4.096626e-03,4.049647e-03,4.048972e-03,4.480484e-03,5.419306e-03,4.788555e-03,4.532256e-03,4.384792e-03,4.128668e-03,3.978441e-03,3.705615e-03,3.705743e-03,3.474600e-03,3.433984e-03,3.429871e-03,3.784638e-03,4.543026e-03,4.038855e-03
Nigeria,3.857597e-04,3.631176e-04,2.466251e-04,2.273282e-04,1.149322e-04,1.149222e-04,7.440734e-05,7.056924e-05,6.877777e-05,9.442196e-05,3.871545e-04,1.418684e-04,3.866484e-04,3.640951e-04,2.473975e-04,2.280122e-04,1.151838e-04,1.151680e-04,7.466401e-05,7.081868e-05,6.899321e-05,9.464979e-05,3.881613e-04,1.421575e-04
South Africa,2.155952e-03,2.090478e-03,1.663297e-03,1.588322e-03,1.201405e-03,1.201507e-03,4.458653e-03,2.717204e-03,1.060819e-03,1.334814e-03,5.445402e-03,3.085161e-03,2.160442e-03,2.095198e-03,1.666950e-03,1.591521e-03,1.201580e-03,1.201668e-03,4.460360e-03,2.718405e-03,1.060939e-03,1.334374e-03,5.454927e-03,3.087702e-03
Rest of Africa,1.356331e-03,1.291835e-03,1.150649e-03,1.095688e-03,9.909791e-04,9.910171e-04,8.703446e-04,8.502139e-04,8.491720e-04,9.401064e-04,1.352481e-03,1.076224e-03,1.305202e-03,1.244602e-03,1.119754e-03,1.064895e-03,9.724956e-04,9.725180e-04,8.632684e-04,8.409151e-04,8.384568e-04,9.258734e-04,1.301490e-03,1.054257e-03
Italy,3.953419e-03,3.792373e-03,3.291214e-03,3.055054e-03,2.733894e-03,2.733937e-03,2.468144e-03,2.282154e-03,2.097106e-03,2.153248e-03,4.315576e-03,2.947301e-03,3.954863e-03,3.792688e-03,3.296430e-03,3.057887e-03,2.736466e-03,2.736504e-03,2.470872e-03,2.284607e-03,2.099267e-03,2.149023e-03,4.317887e-03,2.949831e-03
France,2.263518e-03,2.065467e-03,2.265788e-03,1.939562e-03,2.069846e-03,2.069900e-03,2.023790e-03,1.839250e-03,1.655409e-03,1.680516e-03,2.630672e-03,2.266838e-03,2.264558e-03,2.066581e-03,2.267080e-03,1.940728e-03,2.071330e-03,2.071380e-03,2.025504e-03,1.840767e-03,1.656696e-03,1.680151e-03,2.632032e-03,2.268488e-03
Germany,1.195770e-03,1.067436e-03,1.254768e-03,9.710185e-04,1.116019e-03,1.116018e-03,1.400165e-03,1.110748e-03,8.400394e-04,1.050480e-03,1.756127e-03,1.480127e-03,1.194643e-03,1.066301e-03,1.254919e-03,9.709702e-04,1.117328e-03,1.117322e-03,1.402777e-03,1.112613e-03,8.411081e-04,1.042912e-03,1.756431e-03,1.482649e-03
Spain,3.707542e-03,3.439131e-03,3.217829e-03,2.911822e-03,2.614822e-03,2.614907e-03,2.771935e-03,2.447963e-03,2.124525e-03,2.131356e-03,4.346048e-03,2.938660e-03,3.709085e-03,3.439844e-03,3.221418e-03,2.913733e-03,2.615816e-03,2.615895e-03,2.773203e-03,2.448984e-03,2.125273e-03,2.131366e-03,4.348398e-03,2.939608e-03
UK,5.977528e-03,5.174821e-03,5.437467e-03,4.450239e-03,4.362040e-03,4.362094e-03,3.276040e-03,3.088969e-03,2.925550e-03,3.071955e-03,6.307418e-03,4.664600e-03,5.980269e-03,5.176837e-03,5.442205e-03,4.453608e-03,4.364287e-03,4.364339e-03,3.278311e-03,3.091189e-03,2.927708e-03,3.073643e-03,6.310448e-03,4.666828e-03
Scandinavia,1.047074e-03,1.050573e-03,1.058438e-03,1.039969e-03,1.052251e-03,1.052297e-03,1.197157e-03,1.114173e-03,1.035262e-03,1.513695e-03,1.208747e-03,1.516918e-03,1.107843e-03,1.100755e-03,1.137305e-03,1.093409e-03,1.121413e-03,1.121458e-03,1.253583e-03,1.170305e-03,1.091058e-03,1.562217e-03,1.269574e-03,1.581359e-03
Rest of EU,5.959858e-03,5.435119e-03,6.015149e-03,4.944922e-03,5.490403e-03,5.490534e-03,6.201355e-03,5.158259e-03,4.145956e-03,4.569181e-03,7.930883e-03,6.673264e-03,5.375717e-03,4.917046e-03,5.401866e-03,4.492312e-03,4.947625e-03,4.947758e-03,5.589450e-03,4.671578e-03,3.781899e-03,4.165409e-03,7.105243e-03,5.980735e-03
Rest of Europe,4.088695e-04,3.275847e-04,4.087839e-04,2.836708e-04,3.045656e-04,3.045946e-04,8.565774e-04,5.147405e-04,1.807746e-04,2.012145e-04,1.059541e-03,6.275765e-04,2.135859e-04,1.723307e-04,2.148825e-04,1.510151e-04,1.678565e-04,1.678788e-04,4.059827e-04,2.524473e-04,1.041580e-04,1.268461e-04,4.969312e-04,3.126899e-04
USA,3.200000e-02,3.100000e-02,3.100000e-02,3.000000e-02,3.000000e-02,3.000000e-02,4.371563e-02,3.637996e-02,2.915836e-02,2.930000e-02,4.627703e-02,3.732793e-02,3.200000e-02,3.100000e-02,3.100000e-02,3.000000e-02,3.000000e-02,3.000000e-02,4.371124e-02,3.637524e-02,2.915271e-02,2.930000e-02,4.626023e-02,3.732194e-02
Canada,4.917379e-03,4.713706e-03,4.735529e-03,4.377303e-03,4.517519e-03,4.517593e-03,5.093327e-03,4.488695e-03,3.919453e-03,4.322576e-03,5.952111e-03,5.341404e-03,4.918561e-03,4.715156e-03,4.735569e-03,4.377868e-03,4.517597e-03,4.517666e-03,5.093378e-03,4.488749e-03,3.919505e-03,4.322741e-03,5.953331e-03,5.341463e-03
Mexico,3.845461e-03,3.795313e-03,3.376220e-03,3.264524e-03,2.977174e-03,2.977210e-03,2.972364e-03,2.807691e-03,2.643384e-03,2.827330e-03,4.172011e-03,3.285221e-03,3.840690e-03,3.790850e-03,3.373730e-03,3.262102e-03,2.977183e-03,2.977215e-03,2.972344e-03,2.807681e-03,2.643387e-03,2.826766e-03,4.167132e-03,3.284305e-03
Rest of Central America,2.011893e-03,1.828549e-03,1.639863e-03,1.459207e-03,1.217155e-03,1.217156e-03,1.317246e-03,1.102883e-03,9.135217e-04,1.058634e-03,2.270228e-03,1.489813e-03,2.206909e-03,2.010532e-03,1.781160e-03,1.590613e-03,1.302461e-03,1.302453e-03,1.429470e-03,1.190039e-03,9.768329e-04,1.121761e-03,2.499813e-03,1.595183e-03
Brazil,1.075483e-02,9.308335e-03,1.073723e-02,9.115049e-03,9.273726e-03,9.273980e-03,7.709279e-03,7.612110e-03,7.541308e-03,8.170027e-03,1.089462e-02,9.928429e-03,1.075880e-02,9.311779e-03,1.073800e-02,9.116669e-03,9.272709e-03,9.272956e-03,7.708264e-03,7.611132e-03,7.540369e-03,8.169018e-03,1.089850e-02,9.927295e-03
Rest of South America,1.174076e-02,1.111894e-02,9.913027e-03,9.279340e-03,7.945170e-03,7.945383e-03,8.479870e-03,7.528293e-03,6.661235e-03,8.520823e-03,1.313961e-02,1.022717e-02,1.347945e-02,1.277138e-02,1.133490e-02,1.062120e-02,9.030338e-03,9.030550e-03,9.757388e-03,8.618054e-03,7.569109e-03,9.571565e-03,1.519204e-02,1.159312e-02
