,Sum of direct losses,Sum of total losses,China export losses,Japan export losses,US export losses,Russia export losses,Global consumption possibilities have reduced by,GHGs (inxcluding private car) have reduced by,PM2.5 (including private car) has reduced by,Air pollutant SO2 (including private car) has reduced by,Air pollutant NOx (including private car) has reduced by,GHGs from Private car have reduced by,PM2.5 from Private car has reduced by,Air pollutant SO2 from Private car has reduced by,Air pollutant NOx from Private car has reduced by
Results 1, 2.662 US$tn., 3.6047 US$tn. or 4.2062% on an annual basis, -0.02339 US$tn., -0.0072396 US$tn., -0.039279 US$tn., -0.0074976 US$tn., 1.6449trillion or 1.8065% on an annual basis, 1268.7612Mt CO2eq or 2.3068% ; World total is 55000Mt CO2eq;, 0.19963Mt or 1.4147%, 0.89919Mt or 1.0393%, 3.4399Mt or 3.7014%, 67.026Mt CO2eq or 0.12187% ; World total is 55000Mt CO2eq;, 0.013232Mt or 0.093771%, 0.012816Mt or 0.014813%, 0.14429Mt or 0.15526%
Results 2, 2.2464 US$tn., 3.0739 US$tn. or 3.5868% on an annual basis, -0.020729 US$tn., -0.0065411 US$tn., -0.036437 US$tn., -0.0071195 US$tn., 1.3895trillion or 1.526% on an annual basis, 1104.6485Mt CO2eq or 2.0085% ; World total is 55000Mt CO2eq;, 0.18822Mt or 1.3338%, 0.82992Mt or 0.95921%, 3.3598Mt or 3.6152%, 56.5158Mt CO2eq or 0.10276% ; World total is 55000Mt CO2eq;, 0.01141Mt or 0.080855%, 0.011365Mt or 0.013135%, 0.12216Mt or 0.13145%
Results 3, 2.4187 US$tn., 3.2073 US$tn. or 3.7424% on an annual basis, -0.018882 US$tn., -0.0061621 US$tn., -0.031836 US$tn., -0.0067159 US$tn., 1.4773trillion or 1.6224% on an annual basis, 1101.3269Mt CO2eq or 2.0024% ; World total is 55000Mt CO2eq;, 0.18067Mt or 1.2803%, 0.77174Mt or 0.89197%, 3.2802Mt or 3.5296%, 59.6997Mt CO2eq or 0.10854% ; World total is 55000Mt CO2eq;, 0.011306Mt or 0.080119%, 0.010644Mt or 0.012302%, 0.12607Mt or 0.13566%
Results 4, 1.7659 US$tn., 2.3977 US$tn. or 2.7978% on an annual basis, -0.015025 US$tn., -0.0050868 US$tn., -0.027676 US$tn., -0.0060911 US$tn., 1.0745trillion or 1.18% on an annual basis, 920.2985Mt CO2eq or 1.6733% ; World total is 55000Mt CO2eq;, 0.16596Mt or 1.1761%, 0.68276Mt or 0.78912%, 3.1756Mt or 3.417%, 43.7777Mt CO2eq or 0.079596% ; World total is 55000Mt CO2eq;, 0.0085565Mt or 0.060635%, 0.0085041Mt or 0.009829%, 0.093483Mt or 0.10059%
Results 5, 1.864 US$tn., 2.466 US$tn. or 2.8774% on an annual basis, -0.013176 US$tn., -0.0047758 US$tn., -0.024084 US$tn., -0.0058064 US$tn., 1.1394trillion or 1.2513% on an annual basis, 808.4886Mt CO2eq or 1.47% ; World total is 55000Mt CO2eq;, 0.15637Mt or 1.1081%, 0.62162Mt or 0.71846%, 3.0871Mt or 3.3218%, 45.6247Mt CO2eq or 0.082954% ; World total is 55000Mt CO2eq;, 0.0083871Mt or 0.059434%, 0.0080225Mt or 0.0092723%, 0.094312Mt or 0.10148%
Results 6, 1.864 US$tn., 2.466 US$tn. or 2.8775% on an annual basis, -0.013176 US$tn., -0.004776 US$tn., -0.024084 US$tn., -0.0058066 US$tn., 1.1394trillion or 1.2514% on an annual basis, 808.4947Mt CO2eq or 1.47% ; World total is 55000Mt CO2eq;, 0.15637Mt or 1.1081%, 0.62163Mt or 0.71847%, 3.0871Mt or 3.3218%, 45.6256Mt CO2eq or 0.082956% ; World total is 55000Mt CO2eq;, 0.0083872Mt or 0.059436%, 0.0080227Mt or 0.0092725%, 0.094314Mt or 0.10148%
Results 7, 0.90473 US$tn., 1.3358 US$tn. or 1.5587% on an annual basis, -0.0074242 US$tn., -0.0031469 US$tn., -0.018092 US$tn., -0.0059537 US$tn., 0.55124trillion or 0.60539% on an annual basis, 1019.2596Mt CO2eq or 1.8532% ; World total is 55000Mt CO2eq;, 0.23872Mt or 1.6917%, 2.1669Mt or 2.5044%, 3.8544Mt or 4.1474%, 21.9131Mt CO2eq or 0.039842% ; World total is 55000Mt CO2eq;, 0.0038551Mt or 0.027319%, 0.0039268Mt or 0.0045386%, 0.043712Mt or 0.047035%
Results 8, 0.83504 US$tn., 1.2379 US$tn. or 1.4444% on an annual basis, -0.0070172 US$tn., -0.0030379 US$tn., -0.017435 US$tn., -0.0053372 US$tn., 0.51217trillion or 0.56248% on an annual basis, 793.1528Mt CO2eq or 1.4421% ; World total is 55000Mt CO2eq;, 0.18528Mt or 1.313%, 1.2876Mt or 1.4882%, 3.3732Mt or 3.6296%, 20.4747Mt CO2eq or 0.037227% ; World total is 55000Mt CO2eq;, 0.0036711Mt or 0.026015%, 0.0038017Mt or 0.0043939%, 0.041192Mt or 0.044324%
Results 9, 0.76534 US$tn., 1.1475 US$tn. or 1.3389% on an annual basis, -0.0066728 US$tn., -0.0029433 US$tn., -0.01684 US$tn., -0.0047772 US$tn., 0.4766trillion or 0.52342% on an annual basis, 583.773Mt CO2eq or 1.0614% ; World total is 55000Mt CO2eq;, 0.13359Mt or 0.9467%, 0.47267Mt or 0.5463%, 2.9302Mt or 3.1529%, 19.1863Mt CO2eq or 0.034884% ; World total is 55000Mt CO2eq;, 0.003511Mt or 0.02488%, 0.00371Mt or 0.004288%, 0.038967Mt or 0.041929%
Results 10, 0.12747 US$tn., 1.6212 US$tn. or 1.8917% on an annual basis, -0.010666 US$tn., -0.0043928 US$tn., -0.021613 US$tn., -0.005299 US$tn., 0.7333trillion or 0.80533% on an annual basis, 635.402Mt CO2eq or 1.1553% ; World total is 55000Mt CO2eq;, 0.14436Mt or 1.023%, 0.54502Mt or 0.62993%, 3.0402Mt or 3.2713%, 30.632Mt CO2eq or 0.055694% ; World total is 55000Mt CO2eq;, 0.0060482Mt or 0.04286%, 0.0054962Mt or 0.0063524%, 0.066625Mt or 0.07169%
Results 11, 2.8014 US$tn., 3.7786 US$tn. or 4.4091% on an annual basis, -0.02401 US$tn., -0.0074061 US$tn., -0.040321 US$tn., -0.0085979 US$tn., 1.7128trillion or 1.881% on an annual basis, 1674.3382Mt CO2eq or 3.0443% ; World total is 55000Mt CO2eq;, 0.30053Mt or 2.1297%, 2.4439Mt or 2.8246%, 4.2817Mt or 4.6072%, 69.4578Mt CO2eq or 0.12629% ; World total is 55000Mt CO2eq;, 0.013522Mt or 0.095825%, 0.012945Mt or 0.014962%, 0.14844Mt or 0.15973%
Results 12, 1.2959 US$tn., 2.9914 US$tn. or 3.4905% on an annual basis, -0.016934 US$tn., -0.0061177 US$tn., -0.028712 US$tn., -0.0067707 US$tn., 1.414trillion or 1.5529% on an annual basis, 1050.0414Mt CO2eq or 1.9092% ; World total is 55000Mt CO2eq;, 0.21553Mt or 1.5274%, 1.4289Mt or 1.6515%, 3.5937Mt or 3.8669%, 57.6121Mt CO2eq or 0.10475% ; World total is 55000Mt CO2eq;, 0.010961Mt or 0.077673%, 0.0098149Mt or 0.011344%, 0.1226Mt or 0.13192%
Results 13, 2.615 US$tn., 3.5308 US$tn. or 4.12% on an annual basis, -0.022743 US$tn., -0.007052 US$tn., -0.039007 US$tn., -0.007064 US$tn., 1.6071trillion or 1.765% on an annual basis, 1227.5412Mt CO2eq or 2.2319% ; World total is 55000Mt CO2eq;, 0.19661Mt or 1.3933%, 0.85992Mt or 0.99388%, 3.3835Mt or 3.6407%, 64.6473Mt CO2eq or 0.11754% ; World total is 55000Mt CO2eq;, 0.012929Mt or 0.091623%, 0.012068Mt or 0.013948%, 0.14021Mt or 0.15087%
Results 14, 2.2055 US$tn., 3.0088 US$tn. or 3.5108% on an annual basis, -0.020155 US$tn., -0.006371 US$tn., -0.036184 US$tn., -0.0067064 US$tn., 1.356trillion or 1.4892% on an annual basis, 1068.5023Mt CO2eq or 1.9427% ; World total is 55000Mt CO2eq;, 0.1854Mt or 1.3138%, 0.794Mt or 0.91769%, 3.306Mt or 3.5573%, 54.3739Mt CO2eq or 0.098862% ; World total is 55000Mt CO2eq;, 0.011135Mt or 0.078904%, 0.010687Mt or 0.012352%, 0.11848Mt or 0.12749%
Results 15, 2.3757 US$tn., 3.1431 US$tn. or 3.6675% on an annual basis, -0.018345 US$tn., -0.006007 US$tn., -0.031576 US$tn., -0.0063339 US$tn., 1.4454trillion or 1.5873% on an annual basis, 1063.2147Mt CO2eq or 1.9331% ; World total is 55000Mt CO2eq;, 0.17821Mt or 1.2629%, 0.73962Mt or 0.85484%, 3.2288Mt or 3.4743%, 57.8091Mt CO2eq or 0.10511% ; World total is 55000Mt CO2eq;, 0.011057Mt or 0.078356%, 0.010103Mt or 0.011677%, 0.12271Mt or 0.13203%
Results 16, 1.7324 US$tn., 2.3464 US$tn. or 2.7379% on an annual basis, -0.014599 US$tn., -0.0049611 US$tn., -0.027479 US$tn., -0.0057381 US$tn., 1.0482trillion or 1.1512% on an annual basis, 886.7767Mt CO2eq or 1.6123% ; World total is 55000Mt CO2eq;, 0.16372Mt or 1.1602%, 0.65364Mt or 0.75547%, 3.1264Mt or 3.3641%, 42.1033Mt CO2eq or 0.076551% ; World total is 55000Mt CO2eq;, 0.0083361Mt or 0.059073%, 0.0079915Mt or 0.0092365%, 0.090523Mt or 0.097405%
Results 17, 1.8292 US$tn., 2.4155 US$tn. or 2.8185% on an annual basis, -0.012762 US$tn., -0.0046526 US$tn., -0.023837 US$tn., -0.0054763 US$tn., 1.1144trillion or 1.2239% on an annual basis, 776.6982Mt CO2eq or 1.4122% ; World total is 55000Mt CO2eq;, 0.15445Mt or 1.0945%, 0.59732Mt or 0.69037%, 3.0411Mt or 3.2723%, 44.1938Mt CO2eq or 0.080352% ; World total is 55000Mt CO2eq;, 0.0081848Mt or 0.058001%, 0.0076458Mt or 0.0088369%, 0.091612Mt or 0.098577%
Results 18, 1.8292 US$tn., 2.4155 US$tn. or 2.8186% on an annual basis, -0.012763 US$tn., -0.0046528 US$tn., -0.023838 US$tn., -0.0054763 US$tn., 1.1144trillion or 1.2239% on an annual basis, 776.6908Mt CO2eq or 1.4122% ; World total is 55000Mt CO2eq;, 0.15445Mt or 1.0945%, 0.59731Mt or 0.69036%, 3.041Mt or 3.2722%, 44.1945Mt CO2eq or 0.080354% ; World total is 55000Mt CO2eq;, 0.0081849Mt or 0.058002%, 0.007646Mt or 0.0088371%, 0.091614Mt or 0.098578%
Results 19, 0.88272 US$tn., 1.3025 US$tn. or 1.5199% on an annual basis, -0.007182 US$tn., -0.0030733 US$tn., -0.01791 US$tn., -0.0055727 US$tn., 0.53554trillion or 0.58814% on an annual basis, 978.0292Mt CO2eq or 1.7782% ; World total is 55000Mt CO2eq;, 0.23591Mt or 1.6718%, 2.047Mt or 2.3659%, 3.7684Mt or 4.0549%, 20.9819Mt CO2eq or 0.038149% ; World total is 55000Mt CO2eq;, 0.0037181Mt or 0.026348%, 0.0036978Mt or 0.0042738%, 0.041879Mt or 0.045063%
Results 20, 0.81512 US$tn., 1.2073 US$tn. or 1.4087% on an annual basis, -0.0067944 US$tn., -0.0029697 US$tn., -0.017269 US$tn., -0.0050143 US$tn., 0.49768trillion or 0.54657% on an annual basis, 759.919Mt CO2eq or 1.3817% ; World total is 55000Mt CO2eq;, 0.18318Mt or 1.2981%, 1.2223Mt or 1.4127%, 3.3111Mt or 3.5629%, 19.6075Mt CO2eq or 0.03565% ; World total is 55000Mt CO2eq;, 0.0035439Mt or 0.025114%, 0.0035911Mt or 0.0041506%, 0.039475Mt or 0.042476%
Results 21, 0.74753 US$tn., 1.1194 US$tn. or 1.3062% on an annual basis, -0.0064669 US$tn., -0.0028796 US$tn., -0.016687 US$tn., -0.0045044 US$tn., 0.46325trillion or 0.50875% on an annual basis, 557.5805Mt CO2eq or 1.0138% ; World total is 55000Mt CO2eq;, 0.13211Mt or 0.93616%, 0.45413Mt or 0.52487%, 2.8885Mt or 3.1081%, 18.3773Mt CO2eq or 0.033413% ; World total is 55000Mt CO2eq;, 0.0033927Mt or 0.024042%, 0.0035146Mt or 0.0040621%, 0.037358Mt or 0.040198%
Results 22, 0.13113 US$tn., 1.5932 US$tn. or 1.8591% on an annual basis, -0.010459 US$tn., -0.0043343 US$tn., -0.021505 US$tn., -0.0050176 US$tn., 0.71934trillion or 0.79001% on an annual basis, 609.2735Mt CO2eq or 1.1078% ; World total is 55000Mt CO2eq;, 0.14293Mt or 1.0129%, 0.52722Mt or 0.60935%, 2.9989Mt or 3.2269%, 29.7969Mt CO2eq or 0.054176% ; World total is 55000Mt CO2eq;, 0.0059417Mt or 0.042106%, 0.0053065Mt or 0.0061332%, 0.064942Mt or 0.069879%
Results 23, 2.7502 US$tn., 3.7005 US$tn. or 4.3179% on an annual basis, -0.023339 US$tn., -0.0072121 US$tn., -0.040029 US$tn., -0.0080596 US$tn., 1.6732trillion or 1.8375% on an annual basis, 1619.874Mt CO2eq or 2.9452% ; World total is 55000Mt CO2eq;, 0.2965Mt or 2.1011%, 2.3145Mt or 2.6751%, 4.1864Mt or 4.5046%, 66.9872Mt CO2eq or 0.12179% ; World total is 55000Mt CO2eq;, 0.013208Mt or 0.093595%, 0.012178Mt or 0.014075%, 0.14421Mt or 0.15517%
Results 24, 1.2803 US$tn., 2.9391 US$tn. or 3.4295% on an annual basis, -0.016506 US$tn., -0.005993 US$tn., -0.028501 US$tn., -0.0063857 US$tn., 1.3875trillion or 1.5238% on an annual basis, 1011.4911Mt CO2eq or 1.8391% ; World total is 55000Mt CO2eq;, 0.21315Mt or 1.5105%, 1.3601Mt or 1.572%, 3.5285Mt or 3.7967%, 56.1092Mt CO2eq or 0.10202% ; World total is 55000Mt CO2eq;, 0.010764Mt or 0.076277%, 0.0094319Mt or 0.010901%, 0.11973Mt or 0.12884%
