AW,0
AF,0
AO,0
AE,nan
AR,11.11
AG,nan
AU,16.27
AT,0
BE,11.11
BJ,2.78
BF,0
BD,16.67
BG,0
BH,7.14
BS,nan
BA,11.11
BY,nan
BZ,0
BO,nan
BR,0
BB,11.11
BW,13.89
CA,2.78
CH,0
CL,0
CI,0
CM,0
CO,7.94
CV,nan
CR,0
CZ,16.27
DE,7.14
DK,0
DO,0
EC,11.11
EG,0
ES,11.11
EE,0
FI,7.14
FJ,nan
FR,13.5
GA,7.14
GB,11.11
GE,nan
GH,2.78
GW,nan
GR,0
GT,12.7
HK,50.13
HN,nan
HR,11.11
HT,nan
HU,0
ID,13.89
IN,5.42
IE,0
IQ,0
IL,15.47
IT,19.44
JM,8.33
JO,0
JP,8.33
KZ,0
KE,2.78
KG,nan
KH,nan
KR,15.08
KW,7.14
LA,0
LB,0
LY,0
LI,nan
LK,9.92
LT,nan
LU,0
LV,nan
MD,0
MX,0
MK,nan
ML,0
MT,nan
MM,10.72
MN,50.13
MZ,0
MU,0
MY,19.44
NE,0
NG,22.22
NI,0
NL,0
NO,11.11
NP,nan
NZ,15.47
OM,11.11
PK,8.33
PA,9.92
PE,0
PH,19.44
PG,15.47
PL,7.14
PR,0
PT,11.11
PY,11.11
QA,9.92
RO,5.56
RW,13.89
SA,11.11
SN,nan
SG,nan
SV,19.44
SK,3.97
SI,0
SE,0
TG,nan
TH,0
TJ,nan
TT,12.7
TR,2.78
TW,30.56
TZ,0
UG,13.89
UY,nan
US,5.56
VE,0
VN,19.44
YE,nan
ZA,2.78
ZM,0
ZW,9.92
